submission,workload,workload_variant,study,trial,metric_name,target_value,higher_is_better,global_step,accumulated_submission_time,metric_value
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,6206,10016.939764499664,0.1249282993172622
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,6417,10374.234788894652,0.1250249533301171
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,6640,10730.778503656387,0.1250289987212607
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,6852,11087.293548583984,0.1248772701104351
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,7068,11444.352638721466,0.1250146692358066
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,7297,11800.178744792938,0.1248888242446916
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,7501,12156.868299245834,0.1248893809953017
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,7696,12513.27862405777,0.1250062737753556
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,7889,12868.934846878052,0.1247933582457455
muon_torch_jax_hps_lr_fix,criteo1tb,criteo1tb_pytorch,0,1,loss,0.123735,False,8070,13225.125183820724,0.1247600935825481
muon_torch_jax_hps_lr_fix,fastmri,fastmri_pytorch,0,1,ssim,0.723653,True,1,91.1982924938202,0.2733015190300542
muon_torch_jax_hps_lr_fix,fastmri,fastmri_pytorch,0,1,ssim,0.723653,True,722,195.7564344406128,0.7165365224482977
muon_torch_jax_hps_lr_fix,fastmri,fastmri_pytorch,0,1,ssim,0.723653,True,1517,300.1160252094269,0.7207344497397299
muon_torch_jax_hps_lr_fix,fastmri,fastmri_pytorch,0,1,ssim,0.723653,True,2306,404.5285863876343,0.7236005260358047
muon_torch_jax_hps_lr_fix,fastmri,fastmri_pytorch,0,1,ssim,0.723653,True,3114,508.9514226913452,0.7234899964168894
muon_torch_jax_hps_lr_fix,fastmri,fastmri_pytorch,0,1,ssim,0.723653,True,3913,613.2840929031372,0.7246228391425155
muon_torch_jax_hps_lr_fix,finewebedu_lm,finewebedu_lm_pytorch,0,1,ppl,22.2995,False,1,78.11172938346863,37899.57823134164
muon_torch_jax_hps_lr_fix,finewebedu_lm,finewebedu_lm_pytorch,0,1,ppl,22.2995,False,6595,2645.855310678482,32.732056842531144
muon_torch_jax_hps_lr_fix,finewebedu_lm,finewebedu_lm_pytorch,0,1,ppl,22.2995,False,13181,5214.086376190186,28.19872584938821
muon_torch_jax_hps_lr_fix,finewebedu_lm,finewebedu_lm_pytorch,0,1,ppl,22.2995,False,19768,7782.454014778137,26.14082560426249
muon_torch_jax_hps_lr_fix,finewebedu_lm,finewebedu_lm_pytorch,0,1,ppl,22.2995,False,26370,10350.742343187332,24.62513103327296
muon_torch_jax_hps_lr_fix,finewebedu_lm,finewebedu_lm_pytorch,0,1,ppl,22.2995,False,32968,12919.283626556396,23.308870455484943
muon_torch_jax_hps_lr_fix,finewebedu_lm,finewebedu_lm_pytorch,0,1,ppl,22.2995,False,39574,15487.778035879135,22.07989010891801
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,1,157.80305647850037,0.00068
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,1971,2151.802186489105,0.35952
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,4780,4146.215371847153,0.48724
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,7889,6137.903583288193,0.54112
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,10877,8129.7052636146545,0.53488
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,13712,10127.805551052094,0.55056
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,16765,12119.1119055748,0.58868
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,19707,14111.593571662905,0.59146
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,22578,16102.126075983047,0.5941
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,25602,18092.04613137245,0.57916
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,28483,20083.23400402069,0.59608
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,31326,22072.617871046063,0.59718
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,34355,24062.05006456375,0.60382
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,37236,26051.3492808342,0.6021
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,40111,28040.858679533005,0.60976
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,43135,30030.23115968704,0.60866
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,45996,32019.87438607216,0.60814
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,48869,34009.950409173965,0.60112
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,51885,35999.20674800873,0.61466
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,54746,37994.247821331024,0.61914
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,57593,39983.840447187424,0.60098
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,60590,41973.01988482475,0.61154
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,63460,43964.407296180725,0.6147
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,66272,45954.81916689873,0.6113
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,69227,47945.99714398384,0.61496
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,72165,49934.862287044525,0.60976
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,74950,51931.06502223015,0.61194
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,77989,53923.79171586037,0.61372
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,80895,55914.19849181175,0.61334
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,83661,57903.04591822624,0.62522
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,86648,59891.33337497711,0.59636
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,89562,61880.36754059792,0.61858
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,92391,63869.03945946693,0.61694
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,95357,65857.73644709587,0.6243
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,98298,67851.06629610062,0.62982
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,101097,69840.13852858543,0.6285
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,103967,71828.89688515663,0.63706
muon_torch_jax_hps_lr_fix,imagenet_resnet,imagenet_resnet_pytorch,0,1,accuracy,0.77431,True,106944,73818.1758069992,0.63078
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,1,110.55359411239624,0.00224
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,2883,2683.2955491542816,0.22776
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,5845,5252.910452365875,0.34604
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,9025,7816.906595945358,0.40386
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,12124,10391.685044050217,0.4396
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,15292,12956.927479982376,0.47948
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,18356,15522.592383384705,0.49458
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,21495,18087.08184981346,0.51038
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,24569,20653.38683319092,0.50236
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,27642,23219.4322283268,0.53932
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,30752,25783.81306576729,0.5332
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,33767,28349.9356842041,0.53548
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,36929,30917.57269525528,0.54994
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,39948,33483.76294755936,0.54808
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,43163,36048.34081315994,0.55372
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,46179,38621.74450016022,0.55458
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,49409,41192.75612545013,0.57228
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,52431,43758.57765626907,0.5613
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,55584,46326.55547976494,0.55994
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,58626,48892.44217658043,0.57356
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,61819,51457.92146277428,0.57552
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,64854,54027.03523635864,0.58242
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,68096,56591.29904985428,0.58206
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,71137,59165.282910346985,0.59262
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,74349,61730.247910261154,0.58938
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,77395,64297.47426700592,0.6003
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,80625,66870.19264388084,0.61408
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,83666,69438.00111079216,0.6126
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,86868,72005.29181432724,0.61854
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,89898,74570.25276827812,0.62102
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,93146,77135.93321871758,0.6136
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,96156,79705.81137871742,0.61532
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,99349,82276.51305651665,0.62296
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,102367,84840.95919752121,0.62602
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,105485,87405.85160088539,0.63398
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,108526,89982.57687067986,0.62956
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,111697,92546.15668725967,0.64042
muon_torch_jax_hps_lr_fix,imagenet_vit,imagenet_vit_pytorch,0,1,accuracy,0.77309,True,114703,95112.291077137,0.65188
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,1,48.70673131942749,1.399806884565249
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,2565,1792.9672091007233,0.2582243035774634
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,4876,3537.5684719085693,0.1985516342393666
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,7125,5282.157388210297,0.1798387486119828
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,9511,7025.378488779068,0.1660696181142277
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,11908,8769.977310180664,0.1562110751701829
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,14198,10514.320491075516,0.1505817602471877
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,16446,12260.304516077042,0.1449041664655047
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,18908,14003.31649327278,0.1400280017380389
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,21260,15746.512209653854,0.1365615796842562
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,23527,17490.801023721695,0.1333365519239125
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,25791,19233.821935653687,0.1302467049678945
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,28255,20978.09206199646,0.1253512286969536
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,30592,22722.85350370407,0.1228986626756143
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,32843,24466.05615139008,0.1196832906870081
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,35169,26210.267097473145,0.1190073866653792
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,37588,27953.13654088974,0.1148747163617052
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,39899,29696.392526865005,0.1111282769275334
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,42145,31441.235947847366,0.1078549703085019
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,44488,33184.06157875061,0.10580794670014
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,46894,34928.01637148857,0.1046299425481581
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,49194,36671.64559364319,0.0999372374837058
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,51440,38415.82233643532,0.0993868584946651
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,53856,40160.16519284248,0.0979578042775068
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,56230,41903.46113610268,0.0961907980495341
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,58512,43647.44278025627,0.0930237049196157
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,60754,45391.50994038582,0.0925312605610003
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,63232,47134.68584442139,0.09162361801767
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,65583,48878.36623454094,0.0896345290397335
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,67852,50623.73990607262,0.0886399845507652
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,70181,52366.81000542641,0.0888137884420412
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,72621,54110.95698642731,0.0881475401921498
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,74934,55854.47749519348,0.0881571959638874
muon_torch_jax_hps_lr_fix,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,76001,56666.58092856407,0.0881475401921498
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,1,42.87352132797241,1.853183990730459
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,1780,1487.4287774562836,0.3833341379809781
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,3550,2931.987795352936,0.2433640708733645
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,5232,4376.772100687027,0.2252594988654468
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,7077,5821.203027009964,0.2069714671945155
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,8976,7265.568481206894,0.1956355911746246
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,10839,8709.927156209946,0.1837010573070052
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,12598,10153.765706300735,0.1796939120359194
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,14373,11598.896373033524,0.1721913773958383
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,16283,13044.31572008133,0.1632018539081736
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,18175,14489.596905469894,0.1603727127890696
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,19994,15934.07013630867,0.1537391976053686
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,21710,17378.62093925476,0.1498286100516583
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,23564,18822.28620839119,0.1450200357263554
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,25461,20266.68814730644,0.1409839231400569
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,27317,21709.965257883072,0.1358760198908898
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,29066,23153.72156739235,0.132216482402356
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,30848,24598.4393825531,0.1290783565876502
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,32754,26044.237352848053,0.1262105923815961
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,34646,27487.627212285995,0.1248974074252884
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,36467,28932.245615959167,0.1248877516535509
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,38179,30376.539126873016,0.1248394727948631
muon_torch_jax_hps_lr_fix,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,38401,30502.35416340828,0.1248780958818133
muon_torch_jax_hps_lr_fix,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,1,29.77457928657532,0.027116146583945
muon_torch_jax_hps_lr_fix,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,1945,480.3235611915589,0.2198713045952965
